date,weekday,time,rub_uzs,uzs_usdt,usdt_rub,spread
2022-07-13,2,18:55,181.5744,11306.0,62.75,0.99
2022-07-13,2,18:56,181.5744,11300.0,62.74,0.99
2022-07-13,2,18:58,181.5744,11299.0,63.05,1.49
2022-07-13,2,18:59,181.5744,11299.99,63.05,1.48
2022-07-13,2,19:00,181.5744,11295.0,63.05,1.52
2022-07-13,2,19:02,181.5744,11294.99,63.04,1.56
2022-07-13,2,19:03,181.5744,11294.0,63.04,1.57
2022-07-13,2,19:04,181.5744,11294.0,63.1,1.66
2022-07-13,2,19:06,181.5744,11290.0,62.76,1.16
2022-07-13,2,19:07,181.5744,11290.0,62.77,1.18
2022-07-13,2,19:08,181.5744,11290.0,63.75,2.7
2022-07-13,2,19:10,181.5744,11290.0,62.8,1.23
2022-07-13,2,19:11,181.5744,62.52,62.98,99.45
2022-07-13,2,19:12,181.5744,11290.0,63.02,1.57
2022-07-13,2,19:14,181.5744,11289.0,63.05,1.63
2022-07-13,2,19:15,181.5744,11294.0,63.05,1.58
2022-07-13,2,19:16,181.5744,11294.0,63.05,1.58
2022-07-13,2,19:18,181.5744,11294.0,63.05,1.58
2022-07-13,2,19:19,181.5744,11294.0,63.05,1.58
2022-07-13,2,19:20,181.5744,11292.99,63.05,1.59
2022-07-13,2,19:22,181.5744,11293.0,63.06,1.61
2022-07-13,2,19:23,181.5744,11294.0,62.94,1.41
2022-07-13,2,19:25,181.5744,11299.0,62.95,1.38
2022-07-13,2,19:26,181.5744,62.57,63.03,99.45
2022-07-13,2,19:28,181.5744,11299.0,63.03,1.51
2022-07-13,2,19:29,181.5744,11299.0,63.03,1.51
2022-07-13,2,19:30,181.5744,11299.0,63.03,1.51
2022-07-13,2,19:32,181.5744,11309.98,63.09,1.51
2022-07-13,2,19:34,181.5744,11305.0,63.09,1.55
2022-07-13,2,19:35,181.5744,11305.0,63.06,1.5
2022-07-13,2,19:36,181.5744,11310.0,63.09,1.51
2022-07-13,2,19:38,181.5744,11299.0,63.09,1.6
2022-07-13,2,19:39,181.5744,11310.0,63.1,1.52
2022-07-13,2,19:40,181.5744,11300.0,63.1,1.61
2022-07-13,2,19:42,181.5744,11313.13,63.1,1.5
2022-07-13,2,19:43,181.5744,11310.0,63.0,1.37
2022-07-13,2,19:44,181.5744,11310.0,62.86,1.15
2022-07-13,2,19:45,181.5744,11311.11,63.1,1.51
2022-07-13,2,19:47,181.5744,11315.0,63.1,1.48
2022-07-13,2,19:48,181.5744,11320.0,63.1,1.44
2022-07-13,2,19:50,181.5744,11325.0,63.06,1.33
2022-07-13,2,19:51,181.5744,11315.0,63.06,1.42
2022-07-13,2,19:52,181.5744,11300.0,63.06,1.55
2022-07-13,2,19:54,181.5744,11320.0,63.06,1.37
2022-07-13,2,19:55,181.5744,11320.0,63.06,1.37
2022-07-13,2,19:56,181.5744,11320.0,63.06,1.37
2022-07-13,2,19:58,181.5744,11320.0,63.06,1.37
2022-07-13,2,19:59,181.5744,11319.0,63.06,1.38
2022-07-13,2,20:00,181.5744,11310.0,63.0,1.37
2022-07-13,2,20:02,181.5744,11310.0,62.99,1.35
2022-07-13,2,20:03,181.5744,11310.0,63.0,1.37
2022-07-13,2,20:04,181.5744,11310.0,63.0,1.37
2022-07-13,2,20:06,181.5744,11320.0,63.0,1.28
2022-07-13,2,20:07,181.5744,11320.0,63.0,1.28
2022-07-13,2,20:08,181.5744,11320.0,63.05,1.36
2022-07-13,2,20:09,181.5744,11319.0,63.05,1.37
2022-07-13,2,20:11,181.5744,11319.0,63.07,1.4
2022-07-13,2,20:12,181.5744,11319.0,63.07,1.4
2022-07-13,2,20:14,181.5744,11319.0,63.07,1.4
2022-07-13,2,20:15,181.5744,11320.0,63.07,1.39
2022-07-13,2,20:16,181.5744,11320.0,63.11,1.45
2022-07-13,2,20:18,181.5744,11320.0,63.11,1.45
2022-07-13,2,20:19,181.5744,11319.77,62.92,1.16
2022-07-13,2,20:21,181.5744,11319.77,62.92,1.16
2022-07-13,2,20:22,181.5744,11319.0,62.92,1.16
2022-07-13,2,20:23,181.5744,11315.0,62.92,1.2
2022-07-13,2,20:25,181.5744,11319.0,63.0,1.29
2022-07-13,2,20:26,181.5744,11320.0,63.0,1.28
2022-07-13,2,20:27,181.5744,11320.0,63.06,1.37
2022-07-13,2,20:29,181.5744,11325.0,63.06,1.33
2022-07-13,2,20:30,181.5744,11325.0,62.92,1.11
2022-07-13,2,20:31,181.5744,11325.0,62.94,1.14
2022-07-13,2,20:33,181.5744,11320.0,63.06,1.37
2022-07-13,2,20:34,181.5744,11320.0,63.06,1.37
2022-07-13,2,20:35,181.5744,11320.0,63.06,1.37
2022-07-13,2,20:37,181.5744,11320.0,62.97,1.23
2022-07-13,2,20:38,181.5744,11320.0,62.97,1.23
2022-07-13,2,20:39,181.5744,11320.0,62.97,1.23
2022-07-13,2,20:41,181.5744,11320.0,63.06,1.37
2022-07-13,2,20:42,181.5744,11319.89,63.07,1.39
2022-07-13,2,20:44,181.5744,11320.0,63.07,1.39
2022-07-13,2,20:45,181.5744,11323.0,63.07,1.36
2022-07-13,2,20:46,181.5744,11320.0,63.07,1.39
2022-07-13,2,20:48,181.5744,11320.0,63.09,1.42
2022-07-13,2,20:49,181.5744,11324.9,63.09,1.38
2022-07-13,2,20:52,181.5744,11325.0,63.09,1.38
2022-07-13,2,20:54,181.5744,11319.89,63.09,1.42
2022-07-13,2,20:58,181.5744,11328.98,63.09,1.34
2022-07-13,2,21:02,181.5744,11325.0,63.06,1.33
2022-07-13,2,21:03,181.5744,11329.88,63.04,1.26
2022-07-13,2,21:05,181.5744,11319.0,63.01,1.3
2022-07-13,2,21:06,181.5744,11319.0,63.01,1.3
2022-07-13,2,21:07,181.5744,11326.0,63.01,1.24
2022-07-13,2,21:09,181.5744,11319.0,63.01,1.3
2022-07-13,2,21:10,181.5744,11324.0,63.01,1.26
2022-07-13,2,21:12,181.5744,11320.0,63.01,1.29
2022-07-13,2,21:13,181.5744,11320.0,63.05,1.36
2022-07-13,2,21:14,181.5744,11320.0,63.05,1.36
2022-07-13,2,21:16,181.5744,11325.0,63.05,1.31
2022-07-13,2,21:18,181.5744,11325.0,63.05,1.31
2022-07-13,2,21:19,181.5744,11325.0,63.05,1.31
2022-07-13,2,21:21,181.5744,11320.0,62.99,1.26
2022-07-13,2,21:22,181.5744,11324.0,63.0,1.24
2022-07-13,2,21:24,181.5744,11325.0,62.96,1.17
2022-07-13,2,21:25,181.5744,11325.0,63.05,1.31
2022-07-13,2,21:26,181.5744,11324.0,63.05,1.32
2022-07-13,2,21:28,181.5744,11325.0,63.05,1.31
2022-07-13,2,21:29,181.5744,11325.0,62.9,1.08
2022-07-13,2,21:30,181.5744,11324.0,63.0,1.24
2022-07-13,2,21:32,181.5744,11325.0,62.9,1.08
2022-07-13,2,21:33,181.5744,11324.0,63.84,2.54
2022-07-13,2,21:34,181.5744,11300.0,62.97,1.41
2022-07-13,2,21:36,181.5744,11322.0,62.97,1.21
2022-07-13,2,21:37,181.5744,11322.0,62.97,1.21
2022-07-13,2,21:38,181.5744,11322.0,62.97,1.21
2022-07-13,2,21:40,181.5744,11322.0,62.97,1.21
2022-07-13,2,21:41,181.5744,11322.0,62.97,1.21
2022-07-13,2,21:43,181.5744,11320.0,62.97,1.23
2022-07-13,2,21:44,181.5744,11323.0,62.99,1.24
2022-07-13,2,21:45,181.5744,11323.0,62.99,1.24
2022-07-13,2,21:47,181.5744,11320.0,62.99,1.26
2022-07-13,2,21:48,181.5744,11320.0,62.99,1.26
2022-07-13,2,21:49,181.5744,11320.0,62.99,1.26
2022-07-13,2,21:51,181.5744,11320.0,63.0,1.28
2022-07-13,2,21:52,181.5744,11320.0,63.0,1.28
2022-07-13,2,21:53,181.5744,11320.0,63.0,1.28
2022-07-13,2,21:55,181.5744,11320.0,63.0,1.28
2022-07-13,2,21:56,181.5744,11320.0,63.15,1.51
2022-07-13,2,21:57,181.5744,11298.0,63.15,1.7
2022-07-13,2,21:59,181.5744,11320.0,62.84,1.03
2022-07-13,2,22:00,181.5744,11320.0,62.84,1.03
2022-07-13,2,22:01,181.5744,11300.0,62.84,1.2
2022-07-13,2,22:03,181.5744,11320.0,62.84,1.03
2022-07-13,2,22:04,181.5744,11320.0,62.82,1.0
2022-07-13,2,22:05,181.5744,11320.0,62.94,1.18
2022-07-13,2,22:07,181.5744,11320.0,62.83,1.01
2022-07-13,2,22:08,181.5744,11320.0,62.85,1.04
2022-07-13,2,22:10,181.5744,11320.0,62.85,1.04
2022-07-13,2,22:11,181.5744,11320.0,62.85,1.04
2022-07-13,2,22:12,181.5744,10923.12,62.85,4.51
2022-07-13,2,22:14,181.5744,11310.0,62.85,1.13
2022-07-13,2,22:15,181.5744,11320.0,62.82,1.0
2022-07-13,2,22:16,181.5744,11320.0,62.85,1.04
2022-07-13,2,22:18,181.5744,11319.0,62.85,1.05
2022-07-13,2,22:19,181.5744,11319.99,62.86,1.06
2022-07-13,2,22:21,181.5744,11315.0,62.9,1.17
2022-07-13,2,22:22,181.5744,11315.0,62.91,1.18
2022-07-13,2,22:23,181.5744,11319.0,62.91,1.15
2022-07-13,2,22:25,181.5744,11319.0,62.91,1.15
2022-07-13,2,22:26,181.5744,11319.0,62.84,1.04
2022-07-13,2,22:27,181.5744,11319.0,62.84,1.04
2022-07-13,2,22:29,181.5744,11319.77,62.9,1.12
2022-07-13,2,22:30,181.5744,11300.0,62.9,1.3
2022-07-13,2,22:31,181.5744,11310.0,62.9,1.21
2022-07-13,2,22:33,181.5744,11300.0,62.9,1.3
2022-07-13,2,22:34,181.5744,11319.0,62.84,1.04
2022-07-13,2,22:35,181.5744,11319.99,62.82,1.0
2022-07-13,2,22:37,181.5744,11311.0,62.82,1.07
2022-07-13,2,22:38,181.5744,11319.0,62.82,1.0
2022-07-13,2,22:39,181.5744,11310.0,62.82,1.08
2022-07-13,2,22:41,181.5744,11311.0,62.88,1.17
2022-07-13,2,22:42,181.5744,11311.0,62.88,1.17
2022-07-13,2,22:43,181.5744,11319.0,62.88,1.1
2022-07-13,2,22:45,181.5744,11319.75,62.86,1.06
2022-07-13,2,22:46,181.5744,11311.0,62.86,1.14
2022-07-13,2,22:47,181.5744,11310.0,62.86,1.15
2022-07-13,2,22:49,181.5744,11319.77,62.86,1.06
2022-07-13,2,22:50,181.5744,11319.77,62.86,1.06
2022-07-13,2,22:51,181.5744,11319.0,62.86,1.07
2022-07-13,2,22:53,181.5744,11319.0,62.86,1.07
2022-07-13,2,22:54,181.5744,11318.99,62.86,1.07
2022-07-13,2,22:55,181.5744,11319.77,62.86,1.06
2022-07-13,2,22:57,181.5744,11319.99,62.86,1.06
2022-07-13,2,22:58,181.5744,11319.0,62.87,1.08
2022-07-13,2,23:00,181.5744,11300.0,62.86,1.23
2022-07-13,2,23:01,181.5744,11319.0,62.86,1.07
2022-07-13,2,23:02,181.5744,11318.0,62.86,1.08
2022-07-13,2,23:04,181.5744,11320.0,62.86,1.06
2022-07-13,2,23:05,181.5744,11319.0,62.86,1.07
2022-07-13,2,23:06,181.5744,11318.0,62.86,1.08
2022-07-13,2,23:08,181.5744,11318.0,62.86,1.08
2022-07-13,2,23:09,181.5744,11317.0,62.86,1.09
2022-07-13,2,23:10,181.5744,11315.0,62.86,1.1
2022-07-13,2,23:12,181.5744,11315.0,62.86,1.1
2022-07-13,2,23:14,181.5744,11315.0,62.86,1.1
2022-07-13,2,23:15,181.5744,11315.0,62.86,1.1
2022-07-13,2,23:16,181.5744,11315.0,62.79,0.99
2022-07-13,2,23:18,181.5744,11315.0,62.78,0.98
2022-07-13,2,23:19,181.5744,11310.0,62.78,1.02
2022-07-13,2,23:20,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:22,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:23,181.5744,11317.0,62.85,1.07
2022-07-13,2,23:24,181.5744,11317.0,62.85,1.07
2022-07-13,2,23:26,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:27,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:28,181.5744,11317.0,62.78,0.96
2022-07-13,2,23:30,181.5744,11300.0,62.82,1.17
2022-07-13,2,23:31,181.5744,11315.0,62.82,1.04
2022-07-13,2,23:32,181.5744,11315.0,62.82,1.04
2022-07-13,2,23:34,181.5744,11318.0,62.82,1.01
2022-07-13,2,23:35,181.5744,11318.0,62.82,1.01
2022-07-13,2,23:36,181.5744,11318.0,62.8,0.98
2022-07-13,2,23:38,181.5744,11319.0,62.8,0.97
2022-07-13,2,23:39,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:40,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:42,181.5744,11317.0,62.8,0.99
2022-07-13,2,23:43,181.5744,11319.0,62.8,0.97
2022-07-13,2,23:44,181.5744,11319.0,62.8,0.97
2022-07-13,2,23:46,181.5744,11319.0,62.81,0.99
2022-07-13,2,23:47,181.5744,11316.0,62.95,1.24
2022-07-13,2,23:48,181.5744,11315.0,62.84,1.07
2022-07-13,2,23:50,181.5744,11316.0,62.82,1.03
2022-07-13,2,23:51,181.5744,11300.0,62.81,1.16
2022-07-13,2,23:52,181.5744,11300.0,62.81,1.16
2022-07-13,2,23:54,181.5744,11300.0,62.84,1.2
2022-07-13,2,23:55,181.5744,11300.0,62.84,1.2
2022-07-13,2,23:56,181.5744,11300.0,62.84,1.2
2022-07-13,2,23:58,181.5744,11300.0,62.81,1.16
2022-07-13,2,23:59,181.5744,11300.0,62.81,1.16
2022-07-14,3,00:00,181.5744,11300.0,62.81,1.16
2022-07-14,3,00:02,181.5744,11300.0,62.81,1.16
2022-07-14,3,00:03,181.5744,11300.0,62.81,1.16
2022-07-14,3,00:04,181.5744,11300.0,62.81,1.16
2022-07-14,3,00:26,181.5744,11300.0,62.76,1.08
2022-07-14,3,15:05,181.5744,11275.0,62.67,0.51
2022-07-14,3,15:07,181.5744,11275.0,62.67,0.51
2022-07-14,3,15:08,181.5744,11276.0,62.78,0.68
2022-07-14,3,15:09,181.5744,11279.0,62.66,0.46
2022-07-14,3,15:14,181.5744,11284.9,62.65,0.4
2022-07-14,3,15:16,181.5744,11275.0,62.65,0.65
2022-07-14,3,15:17,181.5744,11275.0,62.65,0.65
2022-07-14,3,15:18,181.5744,11275.0,62.69,0.71
2022-07-14,3,15:20,181.5744,11275.0,62.63,0.64
2022-07-14,3,15:21,181.5744,11280.0,62.67,0.66
2022-07-14,3,15:23,181.5744,11275.0,62.63,0.64
2022-07-14,3,15:24,181.5744,11275.0,62.62,0.62
2022-07-14,3,15:26,181.5744,11275.0,62.62,0.58
2022-07-14,3,15:28,181.5744,11275.0,62.62,0.58
2022-07-14,3,15:29,181.5744,11275.0,62.61,0.57
2022-07-14,3,15:30,181.5744,11275.0,62.61,0.6
2022-07-14,3,15:32,181.5744,11275.0,62.61,0.6
2022-07-14,3,15:33,181.5744,11275.0,62.6,0.58
2022-07-14,3,15:35,181.5744,11275.0,62.6,0.58
2022-07-14,3,15:36,181.5744,11275.0,62.6,0.57
2022-07-14,3,15:37,181.5744,11275.0,62.6,0.57
2022-07-14,3,15:40,181.5744,11280.0,62.59,0.51
2022-07-14,3,15:41,181.5744,11285.0,62.59,0.46
2022-07-14,3,15:43,181.5744,11297.98,62.59,0.35
2022-07-14,3,15:44,181.5744,11297.98,62.59,0.35
2022-07-14,3,15:46,181.5744,11235.0,62.59,0.9
2022-07-14,3,15:47,181.5744,11296.0,62.59,0.37
2022-07-14,3,15:48,181.5744,11297.98,62.59,0.35
2022-07-14,3,15:49,181.5744,11297.98,62.59,0.35
2022-07-14,3,15:51,181.5744,11295.99,62.57,0.31
2022-07-14,3,15:52,181.5744,11297.98,62.56,0.28
2022-07-14,3,15:53,181.5744,11295.0,62.56,0.31
2022-07-14,3,15:55,181.5744,11280.0,62.55,0.42
2022-07-14,3,15:56,181.5744,11295.0,62.55,0.25
2022-07-14,3,15:57,181.5744,11285.0,62.55,0.34
2022-07-14,3,15:59,181.5744,11295.0,62.53,0.22
2022-07-14,3,16:00,181.5744,11280.0,62.53,0.35
2022-07-14,3,16:01,181.5744,11280.0,62.5,0.26
2022-07-14,3,16:03,181.5744,11280.0,62.53,0.31
2022-07-14,3,16:04,181.5744,11280.0,62.54,0.33
2022-07-14,3,16:05,181.5744,11280.0,62.54,0.33
2022-07-14,3,16:06,181.5744,11280.0,62.49,0.16
2022-07-14,3,16:08,181.5744,11280.0,62.87,0.76
2022-07-14,3,16:09,181.5744,11280.0,62.51,0.19
2022-07-14,3,16:10,181.5744,11280.0,62.49,0.16
2022-07-14,3,16:12,181.5744,11280.0,62.53,0.29
2022-07-14,3,16:13,181.5744,11280.0,62.53,0.29
2022-07-14,3,16:14,181.5744,11280.0,62.53,0.29
2022-07-14,3,16:16,181.5744,11280.0,62.53,0.35
2022-07-14,3,16:17,181.5744,11279.0,62.51,0.33
2022-07-14,3,16:18,181.5744,11280.0,62.51,0.32
2022-07-14,3,16:20,181.5744,11280.0,62.53,0.35
2022-07-14,3,16:21,181.5744,11279.0,62.53,0.34
2022-07-14,3,16:22,181.5744,11279.0,62.52,0.32
2022-07-14,3,16:23,181.5744,11279.0,62.52,0.32
2022-07-14,3,16:25,181.5744,11279.0,62.52,0.32
2022-07-14,3,16:26,181.5744,11279.0,62.52,0.34
2022-07-14,3,16:27,181.5744,11279.0,62.52,0.34
2022-07-14,3,16:29,181.5744,11284.77,62.55,0.34
2022-07-14,3,16:30,181.5744,11280.0,62.55,0.38
2022-07-14,3,16:31,181.5744,11279.0,62.57,0.42
2022-07-14,3,16:33,181.5744,11279.0,62.58,0.44
2022-07-14,3,16:34,181.5744,11280.0,62.58,0.43
2022-07-14,3,16:35,181.5744,11280.0,62.57,0.41
2022-07-14,3,16:37,181.5744,11280.0,62.57,0.37
2022-07-14,3,16:39,181.5744,11280.0,62.59,0.4
2022-07-14,3,16:41,181.5744,11280.0,62.58,0.39
2022-07-14,3,16:42,181.5744,11280.0,62.72,0.61
2022-07-14,3,16:43,181.5744,11288.0,62.72,0.54
2022-07-14,3,16:45,181.5744,11288.0,62.59,0.33
2022-07-14,3,16:46,181.5744,11288.0,62.61,0.37
2022-07-14,3,16:47,181.5744,11288.0,62.63,0.61
2022-07-14,3,16:48,181.5744,11279.0,62.64,0.71
2022-07-14,3,16:50,181.5744,11289.0,62.65,0.63
2022-07-14,3,16:51,181.5744,11289.0,62.64,0.62
2022-07-14,3,16:53,181.5744,11289.0,62.62,0.63
2022-07-14,3,16:55,181.5744,11289.0,62.61,0.61
2022-07-14,3,16:56,181.5744,11289.0,62.6,0.59
2022-07-14,3,17:23,181.5744,11299.0,62.58,0.32
2022-07-14,3,17:47,181.5744,11298.0,62.56,0.15
2022-07-14,3,17:48,181.5744,11298.0,62.58,0.13
2022-07-14,3,17:49,181.5744,11298.0,62.58,0.13
2022-07-14,3,17:51,181.5744,11298.0,62.58,0.13
2022-07-14,3,17:52,181.5744,11298.0,62.57,0.11
2022-07-14,3,17:53,181.5744,11298.0,62.57,0.16
2022-07-14,3,17:55,181.5744,11298.0,62.55,0.13
2022-07-14,3,17:56,181.5744,11298.0,62.54,0.11
2022-07-14,3,17:57,181.5744,11298.0,62.52,0.08
2022-07-14,3,17:59,181.5744,11299.9,62.52,0.03
2022-07-14,3,18:00,181.5744,11300.0,62.52,0.03
2022-07-14,3,18:01,181.5744,11300.0,62.53,0.05
2022-07-14,3,18:03,181.5744,11300.0,62.55,0.08
2022-07-14,3,18:04,181.5744,11300.0,62.55,0.15
2022-07-14,3,18:05,181.5744,11300.0,62.53,0.12
2022-07-14,3,18:07,181.5744,11299.99,62.55,0.15
2022-07-14,3,18:08,181.5744,11299.99,62.54,0.18
2022-07-14,3,18:10,181.5744,11299.99,62.54,0.18
2022-07-14,3,18:11,181.5744,11300.0,62.55,0.2
2022-07-14,3,18:12,181.5744,11295.0,62.57,0.27
2022-07-14,3,18:14,181.5744,11295.0,62.57,0.18
2022-07-14,3,18:15,181.5744,11280.0,62.57,0.31
2022-07-14,3,18:17,181.5744,11280.0,62.57,0.31
2022-07-14,3,18:18,181.5744,11295.0,62.55,0.15
2022-07-14,3,18:20,181.5744,11280.0,62.57,0.33
2022-07-14,3,18:21,181.5744,11299.98,62.57,0.15
2022-07-14,3,18:22,181.5744,11299.97,62.56,0.13
2022-07-14,3,18:24,181.5744,11299.97,62.56,0.11
2022-07-14,3,18:25,181.5744,11299.97,62.55,0.1
2022-07-14,3,18:27,181.5744,11299.97,62.55,0.1
2022-07-14,3,18:28,181.5744,11299.97,62.56,0.11
2022-07-14,3,18:29,181.5744,11299.97,62.57,0.15
2022-07-14,3,18:30,181.5744,11299.97,62.57,0.15
2022-07-14,3,18:32,181.5744,11299.97,62.57,0.15
2022-07-14,3,18:33,181.5744,11299.97,62.57,0.15
2022-07-14,3,18:35,181.5744,11299.97,62.57,0.2
2022-07-14,3,18:36,181.5744,11299.95,62.57,0.2
2022-07-14,3,18:37,181.5744,11299.95,62.57,0.2
2022-07-14,3,18:39,181.5744,11299.95,62.57,0.2
2022-07-14,3,18:40,181.5744,11299.95,62.57,0.16
2022-07-14,3,18:41,181.5744,11298.0,62.57,0.18
2022-07-14,3,18:42,181.5744,11298.8,62.57,0.17
2022-07-14,3,18:44,181.5744,11298.8,62.57,0.17
2022-07-14,3,18:45,181.5744,11298.8,62.57,0.12
2022-07-14,3,18:46,181.5744,11298.0,62.56,0.11
2022-07-14,3,18:48,181.5744,11298.0,62.56,0.11
2022-07-14,3,18:49,181.5744,11298.0,62.56,0.11
2022-07-14,3,18:50,181.5744,11298.0,62.56,0.08
2022-07-14,3,18:52,181.5744,11305.0,62.73,0.29
2022-07-14,3,18:54,181.5744,11298.9,62.57,0.09
2022-07-14,3,18:58,181.5744,11298.0,62.58,0.18
2022-07-14,3,18:59,181.5744,11298.0,62.58,0.18
2022-07-14,3,19:00,181.5744,11298.0,62.57,0.16
2022-07-14,3,19:02,181.5744,11298.0,62.56,0.14
2022-07-14,3,19:03,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:04,181.5744,11300.0,62.6,0.19
2022-07-14,3,19:06,181.5744,11290.0,62.6,0.28
2022-07-14,3,19:07,181.5744,11290.0,62.6,0.28
2022-07-14,3,19:09,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:10,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:11,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:13,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:14,181.5744,11298.9,62.6,0.2
2022-07-14,3,19:16,181.5744,11304.99,62.6,0.15
2022-07-14,3,19:17,181.5744,11304.99,62.6,0.15
2022-07-14,3,19:19,181.5744,11304.99,62.6,0.15
2022-07-14,3,19:20,181.5744,11304.99,62.6,0.15
2022-07-14,3,19:22,181.5744,11305.0,62.6,0.15
2022-07-14,3,19:23,181.5744,11304.0,62.6,0.16
2022-07-14,3,19:24,181.5744,11304.0,62.6,0.16
2022-07-14,3,19:26,181.5744,11304.0,62.6,0.16
2022-07-14,3,19:27,181.5744,11303.99,62.6,0.16
2022-07-14,3,20:18,181.5744,11300.0,62.71,0.37
2022-07-14,3,20:19,181.5744,11302.0,62.69,0.32
2022-07-14,3,20:20,181.5744,11302.0,62.71,0.35
2022-07-14,3,20:22,181.5744,11300.0,62.71,0.37
2022-07-14,3,20:23,181.5744,11304.0,62.71,0.33
2022-07-14,3,20:25,181.5744,11304.0,62.72,0.35
2022-07-14,3,20:27,181.5744,11309.0,62.71,0.29
2022-07-14,3,20:28,181.5744,11309.0,62.71,0.29
2022-07-14,3,20:30,181.5744,11310.0,62.71,0.28
2022-07-14,3,20:31,181.5744,11310.0,62.72,0.3
2022-07-14,3,20:32,181.5744,11309.0,62.72,0.3
2022-07-14,3,20:34,181.5744,11310.0,62.72,0.3
2022-07-14,3,20:35,181.5744,11310.0,62.73,0.31
2022-07-14,3,20:36,181.5744,11310.0,62.72,0.3
2022-07-14,3,20:38,181.5744,11310.0,62.71,0.28
2022-07-14,3,20:39,181.5744,11310.0,62.71,0.28
2022-07-14,3,20:41,181.5744,11310.0,62.7,0.26
2022-07-14,3,20:42,181.5744,11310.0,62.7,0.26
2022-07-14,3,20:44,181.5744,11310.0,62.7,0.26
2022-07-14,3,20:45,181.5744,11304.99,62.72,0.34
2022-07-14,3,20:47,181.5744,11309.0,62.72,0.3
2022-07-14,3,20:48,181.5744,11311.0,62.72,0.29
2022-07-14,3,20:49,181.5744,11310.0,62.7,0.26
2022-07-14,3,20:50,181.5744,11310.0,62.69,0.25
2022-07-14,3,20:52,181.5744,11310.0,62.69,0.25
2022-07-14,3,20:53,181.5744,11310.0,62.68,0.23
2022-07-14,3,20:55,181.5744,11309.99,62.67,0.22
2022-07-14,3,20:56,181.5744,11309.99,62.67,0.22
2022-07-14,3,20:58,181.5744,11309.99,62.67,0.22
2022-07-14,3,20:59,181.5744,11309.0,62.67,0.22
2022-07-14,3,21:01,181.5744,11308.0,62.67,0.23
2022-07-14,3,21:03,181.5744,11308.0,62.67,0.23
2022-07-14,3,21:04,181.5744,11308.0,62.67,0.23
2022-07-14,3,21:06,181.5744,11308.0,62.67,0.23
2022-07-14,3,21:07,181.5744,11309.0,62.67,0.22
2022-07-14,3,21:08,181.5744,11305.0,62.66,0.24
2022-07-14,3,21:10,181.5744,11304.99,62.66,0.24
2022-07-14,3,21:11,181.5744,11307.99,62.67,0.23
2022-07-14,3,21:13,181.5744,11310.0,62.76,0.36
2022-07-14,3,21:15,181.5744,11309.0,62.68,0.24
2022-07-14,3,21:16,181.5744,11305.0,62.68,0.28
