date,weekday,time,rub_uzs,uzs_usdt,usdt_rub,spread
2022-07-14,3,21:18,181.5744,11300.0,62.68,0.32
2022-07-14,3,21:19,181.5744,11308.99,62.68,0.24
2022-07-14,3,21:21,181.5744,11308.98,62.68,0.24
2022-07-14,3,21:22,181.5744,11308.0,62.68,0.25
2022-07-14,3,21:24,181.5744,11307.0,62.63,0.18
2022-07-14,3,21:25,181.5744,11306.0,62.63,0.19
2022-07-14,3,21:27,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:28,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:29,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:31,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:32,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:33,181.5744,11304.5,62.62,0.18
2022-07-14,3,21:35,181.5744,11304.5,62.63,0.2
2022-07-14,3,21:36,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:37,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:39,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:40,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:41,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:43,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:44,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:45,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:47,181.5744,11305.0,62.63,0.2
2022-07-14,3,21:48,181.5744,11304.0,62.63,0.21
2022-07-14,3,21:49,181.5744,11304.81,62.6,0.15
2022-07-14,3,21:51,181.5744,11304.81,62.61,0.17
2022-07-14,3,21:52,181.5744,11304.81,62.6,0.15
2022-07-14,3,21:53,181.5744,11304.81,62.63,0.2
2022-07-14,3,21:55,181.5744,11304.81,62.62,0.18
2022-07-14,3,21:56,181.5744,11304.81,62.62,0.18
2022-07-14,3,21:57,181.5744,11304.99,62.61,0.16
2022-07-14,3,21:59,181.5744,11304.99,62.62,0.18
2022-07-14,3,22:00,181.5744,11304.99,62.6,0.15
2022-07-14,3,22:01,181.5744,11304.0,62.61,0.17
2022-07-14,3,22:03,181.5744,11304.0,62.61,0.17
2022-07-14,3,22:04,181.5744,11304.0,62.79,0.46
2022-07-14,3,22:05,181.5744,11304.0,62.79,0.46
2022-07-14,3,22:07,181.5744,11304.0,62.79,0.46
2022-07-14,3,22:08,181.5744,11307.0,62.79,0.43
2022-07-14,3,22:09,181.5744,11307.0,62.64,0.19
2022-07-14,3,22:10,181.5744,11306.0,62.64,0.2
2022-07-14,3,22:12,181.5744,11305.0,62.64,0.21
2022-07-14,3,22:13,181.5744,11304.99,62.79,0.45
2022-07-14,3,22:14,181.5744,11304.99,62.6,0.15
2022-07-14,3,22:16,181.5744,11304.0,62.6,0.16
2022-07-14,3,22:17,181.5744,11304.0,62.6,0.16
2022-07-14,3,22:18,181.5744,11305.0,62.57,0.1
2022-07-14,3,22:20,181.5744,11303.0,62.57,0.12
2022-07-14,3,22:21,181.5744,11299.0,62.57,0.15
2022-07-14,3,22:22,181.5744,11299.0,62.57,0.15
2022-07-14,3,22:24,181.5744,11300.0,62.79,0.49
2022-07-14,3,22:25,181.5744,11298.0,62.57,0.16
2022-07-14,3,22:26,181.5744,11299.0,62.57,0.15
2022-07-14,3,22:28,181.5744,11300.0,62.57,0.14
2022-07-14,3,22:29,181.5744,11300.0,62.57,0.14
2022-07-14,3,22:30,181.5744,11300.0,62.58,0.16
2022-07-14,3,22:32,181.5744,11304.0,62.58,0.13
2022-07-14,3,22:33,181.5744,11304.0,62.57,0.11
2022-07-14,3,22:34,181.5744,11304.0,62.58,0.13
2022-07-14,3,22:36,181.5744,11300.0,62.58,0.16
2022-07-14,3,22:37,181.5744,11299.0,62.58,0.17
2022-07-14,3,22:38,181.5744,11300.0,62.58,0.16
2022-07-14,3,22:40,181.5744,11300.0,62.59,0.18
2022-07-14,3,22:41,181.5744,11304.0,62.58,0.13
2022-07-14,3,22:43,181.5744,11302.0,62.56,0.11
2022-07-14,3,22:44,181.5744,11304.0,62.54,0.06
2022-07-14,3,22:45,181.5744,11303.0,62.55,0.09
2022-07-14,3,22:46,181.5744,11304.0,62.51,0.01
2022-07-14,3,22:48,181.5744,11300.0,62.52,0.07
2022-07-14,3,22:49,181.5744,11304.0,62.53,0.05
2022-07-14,3,22:50,181.5744,11304.0,62.56,0.09
2022-07-14,3,22:52,181.5744,11304.0,62.57,0.11
2022-07-14,3,22:53,181.5744,11304.0,62.57,0.11
2022-07-14,3,22:54,181.5744,11304.0,62.57,0.11
2022-07-14,3,22:56,181.5744,11304.0,62.55,0.08
2022-07-14,3,22:57,181.5744,11303.99,62.55,0.08
2022-07-14,3,22:58,181.5744,11303.99,62.55,0.08
2022-07-14,3,23:00,181.5744,11303.99,62.59,0.14
2022-07-14,3,23:01,181.5744,11303.99,62.59,0.14
2022-07-14,3,23:02,181.5744,11303.5,62.59,0.15
2022-07-14,3,23:04,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:05,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:06,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:08,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:09,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:10,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:12,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:13,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:14,181.5744,11303.5,62.58,0.13
2022-07-14,3,23:16,181.5744,11303.5,62.57,0.11
2022-07-14,3,23:17,181.5744,11303.5,62.57,0.11
2022-07-14,3,23:18,181.5744,11303.5,62.57,0.11
2022-07-14,3,23:20,181.5744,11303.5,62.56,0.1
2022-07-14,3,23:21,181.5744,11303.5,62.6,0.16
2022-07-14,3,23:22,181.5744,11303.5,62.6,0.16
2022-07-14,3,23:24,181.5744,11303.4,62.57,0.11
2022-07-14,3,23:25,181.5744,11303.4,62.6,0.16
2022-07-14,3,23:26,181.5744,11303.4,62.6,0.16
2022-07-14,3,23:28,181.5744,11303.4,62.6,0.16
2022-07-14,3,23:29,181.5744,11303.4,62.61,0.18
2022-07-14,3,23:30,181.5744,11303.4,62.61,0.18
2022-07-14,3,23:32,181.5744,11303.4,62.61,0.18
2022-07-14,3,23:33,181.5744,11303.4,62.6,0.16
2022-07-14,3,23:34,181.5744,11303.4,62.61,0.18
2022-07-14,3,23:36,181.5744,11303.4,62.61,0.18
2022-07-14,3,23:37,181.5744,11303.4,62.65,0.24
2022-07-14,3,23:38,181.5744,11300.0,62.61,0.21
2022-07-14,3,23:40,181.5744,11300.0,62.6,0.19
2022-07-14,3,23:41,181.5744,11303.0,62.61,0.18
2022-07-14,3,23:42,181.5744,11300.0,62.61,0.21
2022-07-14,3,23:44,181.5744,11300.0,62.6,0.19
2022-07-14,3,23:45,181.5744,11299.0,62.57,0.15
2022-07-14,3,23:46,181.5744,11299.0,62.58,0.17
2022-07-14,3,23:48,181.5744,11299.0,62.61,0.22
2022-07-14,3,23:49,181.5744,11299.0,62.7,0.36
2022-07-14,3,23:50,181.5744,11299.0,62.58,0.17
2022-07-14,3,23:52,181.5744,11299.0,62.58,0.17
2022-07-14,3,23:53,181.5744,11299.0,62.58,0.17
2022-07-14,3,23:54,181.5744,11300.0,62.58,0.16
2022-07-14,3,23:56,181.5744,11300.0,62.63,0.24
2022-07-14,3,23:57,181.5744,11300.0,62.56,0.13
2022-07-14,3,23:58,181.5744,11300.0,62.56,0.13
2022-07-15,4,00:00,181.5744,11301.99,62.55,0.1
2022-07-15,4,00:01,181.5744,11301.99,62.55,0.1
2022-07-15,4,00:02,181.5744,11301.99,62.6,0.18
2022-07-15,4,00:04,181.5744,11301.0,62.55,0.1
2022-07-15,4,00:05,181.5744,11301.0,62.55,0.1
2022-07-15,4,00:06,181.5744,11301.0,62.55,0.1
2022-07-15,4,00:08,181.5744,11301.0,62.55,0.1
2022-07-15,4,00:09,181.5744,11300.0,62.55,0.11
2022-07-15,4,00:10,181.5744,11290.0,62.55,0.2
2022-07-15,4,00:12,181.5744,11290.0,62.54,0.19
2022-07-15,4,00:13,181.5744,11290.0,62.54,0.19
2022-07-15,4,00:14,181.5744,11280.0,62.54,0.27
2022-07-15,4,00:16,181.5744,11301.0,62.54,0.09
2022-07-15,4,00:17,181.5744,11300.0,62.54,0.1
2022-07-15,4,00:18,181.5744,11300.0,62.54,0.1
2022-07-15,4,00:20,181.5744,11300.0,62.54,0.1
2022-07-15,4,00:21,181.5744,11300.0,62.56,0.13
2022-07-15,4,00:22,181.5744,11300.0,62.56,0.13
2022-07-15,4,00:24,181.5744,11300.0,62.56,0.13
2022-07-15,4,00:25,181.5744,11275.0,62.56,0.35
2022-07-15,4,00:26,181.5744,11275.0,62.56,0.35
2022-07-15,4,00:28,181.5744,11299.0,62.55,0.12
2022-07-15,4,00:29,181.5744,11275.0,62.55,0.33
2022-07-15,4,00:30,181.5744,11298.0,62.55,0.13
2022-07-15,4,00:32,181.5744,11298.0,62.56,0.15
2022-07-15,4,00:33,181.5744,11298.0,62.56,0.15
2022-07-15,4,00:34,181.5744,11298.0,62.6,0.21
2022-07-15,4,00:36,181.5744,11298.0,62.6,0.21
2022-07-15,4,00:37,181.5744,11298.0,62.6,0.21
2022-07-15,4,00:38,181.5744,11298.0,62.6,0.21
2022-07-15,4,00:40,181.5744,11298.0,62.61,0.23
2022-07-15,4,00:41,181.5744,11298.0,62.61,0.23
2022-07-15,4,00:42,181.5744,11298.0,62.61,0.23
2022-07-15,4,00:44,181.5744,11297.0,62.61,0.24
2022-07-15,4,00:45,181.5744,11297.0,62.63,0.27
2022-07-15,4,00:46,181.5744,11298.0,62.65,0.29
2022-07-15,4,00:48,181.5744,11297.0,62.63,0.27
2022-07-15,4,00:49,181.5744,11298.0,62.65,0.29
2022-07-15,4,00:50,181.5744,11298.0,62.66,0.31
2022-07-15,4,00:52,181.5744,11299.0,62.65,0.28
2022-07-15,4,00:53,181.5744,11297.0,62.66,0.31
2022-07-15,4,00:54,181.5744,11297.0,62.66,0.31
2022-07-15,4,00:56,181.5744,11289.99,62.66,0.38
2022-07-15,4,00:57,181.5744,11289.99,62.66,0.38
2022-07-15,4,00:58,181.5744,11289.0,62.66,0.39
2022-07-15,4,01:00,181.5744,11288.99,62.66,0.39
2022-07-15,4,01:01,181.5744,11295.0,62.66,0.33
2022-07-15,4,01:02,181.5744,11293.0,62.66,0.35
2022-07-15,4,01:04,181.5744,11295.0,62.64,0.3
2022-07-15,4,16:28,181.5744,11349.99,62.14,0.84
2022-07-15,4,16:29,181.5744,11340.0,62.4,1.79
2022-07-15,4,16:31,181.5744,11348.0,62.1,1.25
2022-07-15,4,16:32,181.5744,11348.0,62.2,1.41
2022-07-15,4,16:33,181.5744,11345.0,62.2,1.43
2022-07-15,4,16:35,181.5744,11348.0,62.5,2.07
2022-07-15,4,16:36,181.5744,11345.0,62.4,1.94
2022-07-15,4,16:37,181.5744,11344.99,62.05,1.39
2022-07-15,4,16:39,181.5744,11344.99,62.18,1.6
2022-07-15,4,16:40,181.5744,61.91,62.2,99.46
2022-07-15,4,16:42,181.5744,11345.0,62.04,1.55
2022-07-15,4,16:43,181.5744,11345.0,62.04,1.55
2022-07-15,4,16:44,181.5744,11339.99,62.04,1.59
2022-07-15,4,16:46,181.5744,11350.0,62.03,1.53
2022-07-15,4,16:47,181.5744,11350.0,62.14,1.7
2022-07-15,4,16:49,181.5744,11340.0,62.14,1.79
2022-07-15,4,16:50,181.5744,11340.0,62.02,1.4
2022-07-15,4,16:52,181.5744,11349.99,62.02,1.31
2022-07-15,4,16:53,181.5744,11350.0,62.01,1.29
2022-07-15,4,16:54,181.5744,11350.0,62.14,1.5
2022-07-15,4,16:56,181.5744,11355.55,62.0,1.08
2022-07-15,4,16:57,181.5744,11359.0,61.96,0.98
2022-07-15,4,16:59,181.5744,11360.0,61.95,0.96
2022-07-15,4,17:00,181.5744,11360.0,61.94,0.77
2022-07-15,4,17:02,181.5744,11349.0,61.94,0.86
2022-07-15,4,17:03,181.5744,11359.99,61.99,0.85
2022-07-15,4,17:04,181.5744,11354.0,62.2,1.23
2022-07-15,4,17:06,181.5744,11355.0,61.99,1.25
2022-07-15,4,17:07,181.5744,11355.0,61.95,1.19
2022-07-15,4,17:09,181.5744,11352.0,62.5,2.08
2022-07-15,4,17:10,181.5744,11350.0,61.93,1.2
2022-07-15,4,17:11,181.5744,11355.0,62.0,0.85
2022-07-15,4,17:13,181.5744,11350.0,61.98,0.86
2022-07-15,4,17:14,181.5744,11370.0,62.06,0.81
2022-07-15,4,17:15,181.5744,11359.99,62.06,0.9
2022-07-15,4,17:17,181.5744,11360.0,65.0,5.27
2022-07-15,4,17:18,181.5744,11352.0,65.0,5.34
2022-07-15,4,17:19,181.5744,11370.0,62.25,1.0
2022-07-15,4,17:21,181.5744,11355.0,62.0,0.56
2022-07-15,4,17:22,181.5744,11365.0,61.91,0.33
2022-07-15,4,17:24,181.5744,11364.99,62.2,0.8
2022-07-15,4,17:25,181.5744,11360.0,61.93,0.41
2022-07-15,4,17:26,181.5744,11360.0,62.25,0.92
2022-07-15,4,17:28,181.5744,11364.0,62.25,0.89
2022-07-15,4,17:29,181.5744,11355.0,62.25,0.97
2022-07-15,4,17:30,181.5744,11360.0,62.16,0.78
2022-07-15,4,17:32,181.5744,11355.0,62.1,0.97
2022-07-15,4,17:33,181.5744,11350.0,62.1,1.01
2022-07-15,4,17:34,181.5744,11354.9,62.0,0.81
2022-07-15,4,17:36,181.5744,11355.0,61.97,0.6
2022-07-15,4,17:37,181.5744,11354.0,62.1,0.81
2022-07-15,4,17:39,181.5744,11356.0,61.93,0.52
2022-07-15,4,17:40,181.5744,11362.0,61.93,0.47
2022-07-15,4,17:41,181.5744,11362.0,61.93,0.29
2022-07-15,4,17:43,181.5744,11350.0,61.93,0.39
2022-07-15,4,17:44,181.5744,11350.0,61.95,0.43
2022-07-15,4,17:45,181.5744,11350.0,62.35,1.07
2022-07-15,4,17:47,181.5744,11360.0,62.35,1.05
2022-07-15,4,17:48,181.5744,11360.0,62.01,0.51
2022-07-15,4,17:49,181.5744,11359.0,62.02,0.53
2022-07-15,4,17:51,181.5744,11363.2,62.01,0.48
2022-07-15,4,17:52,181.5744,11360.0,62.3,0.97
2022-07-15,4,17:54,181.5744,11365.0,62.3,0.93
2022-07-15,4,17:55,181.5744,11379.0,62.0,0.33
2022-07-15,4,17:56,181.5744,11370.0,62.0,0.37
2022-07-15,4,17:58,181.5744,10369.0,62.0,9.14
2022-07-15,4,17:59,181.5744,11363.2,62.0,0.43
2022-07-15,4,18:00,181.5744,11369.9,61.96,0.3
2022-07-15,4,18:02,181.5744,11360.0,61.97,0.75
2022-07-15,4,18:03,181.5744,11365.0,62.35,1.31
2022-07-15,4,18:04,181.5744,11365.0,62.35,1.31
2022-07-15,4,18:06,181.5744,11365.0,62.2,1.08
2022-07-15,4,18:07,181.5744,11365.0,61.97,0.61
2022-07-15,4,18:08,181.5744,11365.0,61.98,0.62
2022-07-15,4,18:10,181.5744,11365.0,62.04,0.72
2022-07-15,4,18:11,181.5744,11365.0,62.04,0.72
2022-07-15,4,18:13,181.5744,11365.0,62.05,0.79
2022-07-15,4,18:14,181.5744,11365.0,62.02,0.75
2022-07-15,4,18:15,181.5744,11365.0,61.96,0.65
2022-07-15,4,18:17,181.5744,11365.0,61.99,0.7
2022-07-15,4,18:18,181.5744,11365.0,61.99,0.59
2022-07-15,4,18:19,181.5744,11360.0,61.97,0.6
2022-07-15,4,18:21,181.5744,11359.0,61.97,0.61
2022-07-15,4,18:22,181.5744,11359.0,61.96,0.5
2022-07-15,4,18:24,181.5744,11359.0,61.96,0.5
2022-07-15,4,18:25,181.5744,11319.99,61.96,0.84
2022-07-15,4,18:26,181.5744,11355.0,61.96,0.53
2022-07-15,4,18:28,181.5744,11355.0,61.97,0.56
2022-07-15,4,18:29,181.5744,11355.0,61.99,0.59
2022-07-15,4,18:30,181.5744,11354.0,62.0,0.62
2022-07-15,4,18:32,181.5744,11362.0,62.52,1.37
2022-07-15,4,18:33,181.5744,11360.0,62.25,1.07
2022-07-15,4,18:34,181.5744,11362.0,62.01,0.67
2022-07-15,4,18:36,181.5744,11355.0,62.3,1.19
2022-07-15,4,18:37,181.5744,11355.0,62.0,0.71
2022-07-15,4,18:38,181.5744,11360.0,62.04,0.71
2022-07-15,4,18:40,181.5744,11360.0,62.1,0.81
2022-07-15,4,18:41,181.5744,11359.0,62.05,0.73
2022-07-15,4,18:42,181.5744,11360.0,62.0,0.65
2022-07-15,4,18:44,181.5744,11360.0,62.1,0.85
2022-07-15,4,18:45,181.5744,11359.0,62.03,0.75
2022-07-15,4,18:47,181.5744,11358.0,62.03,0.75
2022-07-15,4,18:48,181.5744,11359.0,62.1,0.86
2022-07-15,4,18:49,181.5744,11359.0,62.1,0.86
2022-07-15,4,18:51,181.5744,11360.0,62.09,0.84
2022-07-15,4,18:52,181.5744,11360.0,62.3,1.17
2022-07-15,4,18:53,181.5744,11368.0,62.13,0.79
2022-07-15,4,18:55,181.5744,11366.0,62.13,0.81
2022-07-15,4,18:56,181.5744,11365.0,62.14,0.83
2022-07-15,4,18:57,181.5744,11364.0,62.14,0.84
2022-07-15,4,18:59,181.5744,11364.0,62.16,0.91
2022-07-15,4,19:00,181.5744,11364.0,62.16,0.91
2022-07-15,4,19:02,181.5744,11363.0,62.16,0.92
2022-07-15,4,19:03,181.5744,11364.0,62.13,0.87
2022-07-15,4,19:04,181.5744,11360.0,62.16,0.65
2022-07-15,4,19:06,181.5744,11363.0,62.17,0.64
2022-07-15,4,19:07,181.5744,11364.0,62.3,0.84
2022-07-15,4,19:09,181.5744,11364.0,62.3,0.84
2022-07-15,4,19:10,181.5744,11360.0,62.11,0.57
2022-07-15,4,19:11,181.5744,11364.0,62.16,0.62
2022-07-15,4,19:13,181.5744,11363.0,62.17,0.64
2022-07-15,4,19:14,181.5744,11363.0,62.3,-1.24
2022-07-15,4,19:16,181.5744,11363.0,62.17,-1.45
2022-07-15,4,19:17,181.5744,11363.0,62.3,-1.24
2022-07-15,4,19:18,181.5744,11360.0,62.17,-1.42
2022-07-15,4,19:20,181.5744,11364.0,62.28,-1.28
2022-07-15,4,19:21,181.5744,11360.0,62.3,-1.21
2022-07-15,4,19:22,181.5744,11364.0,62.1,-1.57
2022-07-15,4,19:24,181.5744,11364.0,62.28,-1.28
2022-07-15,4,19:25,181.5744,11364.0,62.1,-1.57
2022-07-15,4,19:27,181.5744,11364.0,62.11,-1.55
2022-07-15,4,19:28,181.5744,11368.0,62.11,-1.59
2022-07-15,4,19:29,181.5744,11367.0,62.1,-1.6
2022-07-15,4,19:30,181.5744,11367.0,62.11,-1.58
2022-07-15,4,19:32,181.5744,11364.0,62.1,-1.57
2022-07-15,4,19:33,181.5744,11367.0,62.06,-1.66
2022-07-15,4,19:35,181.5744,11367.0,62.11,-1.58
2022-07-15,4,19:36,181.5744,11364.0,62.12,-1.54
2022-07-15,4,19:37,181.5744,11369.9,62.12,-1.59
2022-07-15,4,19:39,181.5744,11367.0,62.12,-1.57
2022-07-15,4,19:40,181.5744,11367.0,62.12,-1.57
2022-07-15,4,19:41,181.5744,11367.0,62.11,-1.58
2022-07-15,4,19:43,181.5744,11367.0,62.05,-1.68
2022-07-15,4,19:44,181.5744,11367.0,62.05,-1.68
2022-07-15,4,19:45,181.5744,11367.0,62.05,-1.68
2022-07-15,4,19:46,181.5744,11367.0,62.05,-1.68
2022-07-15,4,19:48,181.5744,11367.0,62.02,-1.73
2022-07-15,4,19:49,181.5744,11367.0,62.12,-1.57
2022-07-15,4,19:51,181.5744,11367.0,62.4,-1.11
2022-07-15,4,19:52,181.5744,11367.0,62.02,-1.73
2022-07-15,4,19:53,181.5744,11370.0,62.12,-1.59
2022-07-15,4,19:54,181.5744,11360.0,62.1,-1.54
2022-07-15,4,19:56,181.5744,11370.0,62.1,-1.62
2022-07-15,4,19:57,181.5744,11367.0,62.14,-1.53
2022-07-15,4,19:58,181.5744,11370.0,62.1,-1.62
2022-07-15,4,20:00,181.5744,11370.0,62.02,-1.76
2022-07-15,4,20:01,181.5744,11369.0,62.1,-1.62
2022-07-15,4,20:02,181.5744,11370.0,62.02,-1.76
2022-07-15,4,20:04,181.5744,11375.0,62.02,-1.8
2022-07-15,4,20:05,181.5744,11374.0,62.13,-1.61
2022-07-15,4,20:07,181.5744,11374.0,62.3,-1.33
2022-07-15,4,20:08,181.5744,11370.0,62.3,-1.3
2022-07-15,4,20:09,181.5744,11369.0,62.3,-1.29
2022-07-15,4,20:10,181.5744,11369.0,62.1,-1.62
2022-07-15,4,20:12,181.5744,11369.0,62.1,-1.62
2022-07-15,4,20:13,181.5744,11369.0,62.13,-1.57
2022-07-15,4,20:15,181.5744,11369.0,62.03,-1.73
2022-07-15,4,20:16,181.5744,11369.0,62.1,-1.62
2022-07-15,4,20:17,181.5744,11368.0,62.1,-1.61
2022-07-15,4,20:19,181.5744,11368.0,62.14,-1.54
2022-07-15,4,20:20,181.5744,11368.0,62.03,-1.72
2022-07-15,4,20:21,181.5744,11368.0,62.1,-1.61
2022-07-15,4,20:23,181.5744,11369.0,62.02,-1.75
2022-07-15,4,20:24,181.5744,11364.0,62.02,-1.7
2022-07-15,4,20:25,181.5744,11364.0,62.25,-1.33
2022-07-15,4,20:26,181.5744,11364.0,62.02,-1.7
2022-07-15,4,20:28,181.5744,11366.29,62.03,-1.71
2022-07-15,4,20:29,181.5744,11369.0,62.02,-1.75
2022-07-15,4,20:31,181.5744,11367.0,62.02,-1.73
2022-07-15,4,20:32,181.5744,11367.0,62.05,-1.68
2022-07-15,4,20:33,181.5744,11367.0,62.02,-1.73
2022-07-15,4,20:35,181.5744,11365.0,62.02,-1.71
2022-07-15,4,20:36,181.5744,11365.0,62.02,-1.71
2022-07-15,4,20:37,181.5744,11364.0,62.02,-1.7
2022-07-15,4,20:39,181.5744,11364.0,62.25,-1.33
2022-07-15,4,20:40,181.5744,11361.0,62.25,-1.3
2022-07-15,4,20:41,181.5744,11361.0,62.03,-1.66
2022-07-15,4,20:43,181.5744,11361.0,62.03,-1.66
2022-07-15,4,20:44,181.5744,11364.0,62.0,-1.73
2022-07-15,4,20:45,181.5744,11364.0,62.0,-1.73
2022-07-15,4,20:47,181.5744,11364.0,62.4,-1.08
2022-07-15,4,20:48,181.5744,11364.0,62.0,-1.73
2022-07-15,4,20:49,181.5744,11369.0,62.0,-1.78
2022-07-15,4,20:51,181.5744,11369.0,62.0,-1.78
2022-07-15,4,20:52,181.5744,11369.0,62.0,-1.78
2022-07-15,4,20:53,181.5744,11364.0,62.0,-1.73
2022-07-15,4,20:54,181.5744,11369.0,62.0,-1.78
2022-07-15,4,20:56,181.5744,11368.5,62.0,-1.78
2022-07-15,4,20:57,181.5744,11365.0,62.0,-1.74
2022-07-15,4,20:59,181.5744,11364.0,62.0,-1.73
2022-07-15,4,21:00,181.5744,11363.0,62.0,-1.73
2022-07-15,4,21:01,181.5744,11360.0,62.02,-1.67
2022-07-15,4,21:03,181.5744,11359.0,62.0,-1.69
2022-07-15,4,21:04,181.5744,11358.0,61.97,-1.73
2022-07-15,4,21:05,181.5744,11357.0,62.0,-1.67
2022-07-15,4,21:07,181.5744,11350.0,61.99,-1.63
2022-07-15,4,21:08,181.5744,11356.99,61.97,-1.72
2022-07-15,4,21:09,181.5744,11357.0,61.98,-1.71
2022-07-15,4,21:11,181.5744,11357.0,62.0,-1.67
2022-07-15,4,21:12,181.5744,11357.0,62.0,-1.67
2022-07-15,4,21:13,181.5744,11355.0,62.02,-1.62
2022-07-15,4,21:15,181.5744,11350.0,62.02,-1.58
2022-07-15,4,21:16,181.5744,11350.0,62.02,-1.58
2022-07-15,4,21:17,181.5744,11354.0,61.97,-1.69
2022-07-15,4,21:19,181.5744,11353.77,62.03,-1.59
2022-07-15,4,21:20,181.5744,11355.0,62.03,-1.61
2022-07-15,4,21:21,181.5744,11355.0,62.03,-1.61
2022-07-15,4,21:23,181.5744,11358.0,62.03,-1.63
2022-07-15,4,21:24,181.5744,11357.0,61.98,-1.71
2022-07-15,4,21:26,181.5744,11355.0,62.15,-1.41
2022-07-15,4,21:27,181.5744,11356.0,61.98,-1.7
2022-07-15,4,21:28,181.5744,11355.0,62.0,-1.65
2022-07-15,4,21:30,181.5744,11357.0,61.98,-1.71
2022-07-15,4,21:31,181.5744,11357.0,61.95,-1.75
2022-07-15,4,21:32,181.5744,11357.0,61.96,-1.74
2022-07-15,4,21:34,181.5744,11358.0,62.07,-1.57
2022-07-15,4,21:35,181.5744,11360.0,61.97,-1.75
2022-07-15,4,21:36,181.5744,11358.0,61.99,-1.7
2022-07-15,4,21:38,181.5744,11358.0,62.01,-1.66
2022-07-15,4,21:39,181.5744,11358.0,62.01,-1.66
2022-07-15,4,21:40,181.5744,11359.5,62.02,-1.66
2022-07-15,4,21:42,181.5744,11360.0,62.04,-1.63
2022-07-15,4,21:43,181.5744,11363.98,62.04,-1.67
2022-07-15,4,21:44,181.5744,11360.0,62.04,-1.63
2022-07-15,4,21:46,181.5744,11363.99,62.04,-1.67
2022-07-17,6,18:10,181.5744,11375.0,61.39,-2.85
2022-07-17,6,18:11,181.5744,11375.0,61.39,-2.85
2022-07-17,6,18:13,181.5744,11375.0,61.4,-2.83
2022-07-17,6,18:14,181.5744,11375.0,61.41,-2.81
2022-07-17,6,18:15,181.5744,11375.0,64.87,2.67
2022-07-17,6,18:17,181.5744,11375.0,61.4,-2.83
2022-07-17,6,18:18,181.5744,11375.0,61.41,-2.81
2022-07-17,6,18:19,181.5744,11375.0,61.41,-2.81
2022-07-17,6,18:21,181.5744,11375.0,61.43,-2.78
2022-07-17,6,18:22,181.5744,11375.0,64.31,1.82
2022-07-17,6,18:23,181.5744,11375.0,61.42,-2.8
